Longitude,Latitude,Cloud_Cover_Percentage,Diurnal_Temp_Range,Frost_Days,Evapotranspiration,Precipitation_Amount,Mean_Temp,Vapor_Pressure,Wet_Days_Count,elevation,Buffalo_Population,Cattle_Population,lumpy
78.25,13.75,21.1,12.5,0.0,4.1,0.3,22.3,16.2,0.0,169,4677.313558,219.5030563,0
78.75,13.75,21.2,12.0,0.0,4.0,0.4,22.6,17.5,0.22062845345076562,170,5455.039709,522.6263302,0
79.25,13.75,22.3,11.2,0.0,4.0,1.4,23.6,19.5,0.21431824296600158,153,2911.776772,0.0,0
79.75,13.75,22.3,10.2,0.0,4.0,2.7,24.6,21.6,0.2079175993501675,151,8843.636417,814.5048294,0
74.75,13.25,16.0,10.7,0.0,4.6,0.0,26.7,22.6,0.0,145,6125.812788,522.0638503,0
75.25,13.25,16.3,11.7,0.0,4.3,0.3,24.2,19.6,0.0,168,1712.753628,320.7169655,0
75.75,13.25,17.8,12.8,0.0,4.1,0.3,21.9,16.9,0.0,173,1880.407112,1325.222033,0
76.25,13.25,18.2,13.1,0.0,4.2,0.0,22.4,16.7,0.0,179,9492.491496,3834.702905,0
76.75,13.25,18.9,12.9,0.0,4.2,0.0,22.6,16.4,0.0,175,4669.54156,1229.256943,0
77.25,13.25,21.0,12.7,0.0,4.2,0.1,22.4,15.8,0.0,183,1973.943311,212.3115613,0
77.75,13.25,21.4,12.6,0.0,4.2,0.5,22.1,15.9,0.0,175,1435.604692,262.6580961,0
78.25,13.25,22.7,12.3,0.0,4.1,0.3,22.1,16.6,0.0,178,1132.158043,193.1746063,0
78.75,13.25,22.7,11.8,0.0,4.0,0.7,22.3,17.9,0.22062845345076562,172,4978.672047,20.48229753,0
79.25,13.25,22.7,10.9,0.0,4.1,1.5,24.2,20.9,0.22062845345076562,160,5652.085205,92.80850312,0
79.75,13.25,23.8,9.9,0.0,4.0,4.1,24.7,22.5,0.22062845345076562,150,12925.92684,5762.980319,0
80.25,13.25,24.3,9.2,0.0,3.9,7.5,24.9,23.7,0.3108929392045883,145,3415.100816,1274.078763,0
75.25,12.75,18.7,10.6,0.0,4.5,0.1,26.5,22.2,0.0,149,10360.49597,235.860524,0
75.75,12.75,20.4,12.0,0.0,4.1,0.1,22.8,18.5,0.0,180,1422.177309,735.2847863,0
76.25,12.75,22.3,12.7,0.0,4.1,0.0,22.4,17.5,0.0,181,11039.28173,2308.832839,0
76.75,12.75,23.1,12.6,0.0,4.2,0.0,22.6,17.0,0.0,169,5980.735512,4078.124929,0
77.25,12.75,23.8,12.5,0.0,4.3,0.2,22.7,16.8,0.0,174,1258.170185,151.7545181,0
77.75,12.75,24.4,12.4,0.0,4.2,0.7,22.3,16.8,0.0,181,5638.090584,600.8893104,0
78.25,12.75,24.1,12.1,0.0,4.2,0.6,22.9,18.1,0.0,176,4884.028552,51.49825637,0
78.75,12.75,25.1,11.5,0.0,4.1,1.9,22.9,19.0,0.2508979633087001,183,7250.414398,75.52435418,0
79.25,12.75,24.8,10.5,0.0,4.1,4.1,24.4,21.7,0.2567095481622473,150,13058.44542,125.6592594,0
79.75,12.75,24.5,9.4,0.0,4.0,5.3,24.7,23.2,0.3258895807488189,149,22132.88872,3433.84468,0
92.75,12.75,45.7,8.8,0.0,3.6,94.2,26.3,25.6,0.8707874812348136,148,347.3806093,0.0,0
75.25,12.25,23.0,10.2,0.0,4.5,0.1,26.5,22.8,0.0,152,2034.27478,0.143152613,0
75.75,12.25,25.1,11.3,0.0,4.1,0.0,23.2,19.4,0.0,177,1337.212113,490.1466105,0
76.25,12.25,26.2,11.9,0.0,4.1,0.0,22.9,18.5,0.0,176,9902.421397,847.9443064,0
76.75,12.25,27.1,12.0,0.0,4.2,0.1,23.0,18.1,0.0,165,10228.31804,1060.993893,0
77.25,12.25,28.6,12.3,0.0,4.3,0.2,23.0,17.9,0.0,180,4232.532224,448.3828003,0
77.75,12.25,27.8,12.2,0.0,4.3,0.7,23.1,18.2,0.0,169,2396.8043,109.9838609,0
78.25,12.25,28.1,11.8,0.0,4.3,1.4,23.9,19.6,0.0,166,5510.337881,688.7476439,0
78.75,12.25,27.3,11.1,0.0,4.1,4.1,23.0,19.6,0.3108929392045883,150,6169.765017,1.416166556,0
79.25,12.25,26.7,9.8,0.0,4.1,8.2,24.5,22.4,0.3403682858041914,152,9280.032968,910.8152527,0
79.75,12.25,27.5,8.7,0.0,4.0,12.5,24.8,23.7,0.4516993398289211,146,10768.00168,1045.327731,0
75.75,11.75,27.0,10.5,0.0,4.4,0.1,25.6,21.8,0.0,158,4782.211099,1.12e-13,0
76.25,11.75,30.8,11.6,0.0,4.0,0.2,22.7,18.8,0.0,186,1212.521934,73.65337145,0
76.75,11.75,31.7,12.0,0.0,4.1,0.4,22.5,18.3,0.0,182,5338.654388,511.6317558,0
77.25,11.75,33.2,12.1,0.0,4.1,0.8,22.7,18.3,0.0,155,3831.533128,505.4564528,0
77.75,11.75,31.1,11.7,0.0,4.6,1.1,25.2,20.7,0.0,185,12110.50749,1642.407482,0
78.25,11.75,31.4,11.5,0.0,4.4,2.8,24.3,20.4,0.34508479244888995,105,3797.764641,3271.168918,0
78.75,11.75,31.7,10.4,0.0,4.2,7.0,24.2,21.4,0.39368003563665305,169,5137.568544,118.5365101,0
79.25,11.75,29.7,8.9,0.0,4.3,13.6,25.3,23.7,0.5021834995772693,147,16506.50179,434.9199436,0
79.75,11.75,30.1,7.8,0.0,4.0,25.1,24.9,24.5,0.583886020341925,145,3806.359383,186.159469,0
92.75,11.75,54.6,7.5,0.0,3.6,146.6,26.6,24.8,1.0755215413706298,162,822.3876548,0.0,0
76.25,11.25,31.7,10.8,0.0,4.3,0.6,25.0,21.2,0.0,144,1793.939681,293.0033322,0
76.75,11.25,35.2,12.0,0.0,3.9,1.5,21.7,18.1,0.2508979633087001,94,76.48034958,3.88e-09,0
77.25,11.25,34.3,11.2,0.0,4.4,2.1,25.3,21.5,0.0,163,5003.719437,3908.187538,0
77.75,11.25,33.9,10.9,0.0,4.6,2.7,26.0,22.3,0.3852648696622473,156,9209.12869,5799.052945,0
78.25,11.25,34.3,10.5,0.0,4.5,5.7,25.4,22.2,0.42181638039990904,153,4648.144142,2048.979966,0
78.75,11.25,34.6,9.4,0.0,4.3,11.1,25.1,23.1,0.48608514501294725,116,2562.734068,67.1352471,0
79.25,11.25,33.8,8.0,0.0,4.3,19.4,25.6,24.5,0.6035242970442348,153,6363.962029,655.5306885,0
79.75,11.25,33.0,6.9,0.0,4.2,31.3,25.4,24.9,0.6841460276629617,145,7767.06933,914.5673577,0
76.25,10.75,33.4,10.0,0.0,4.4,0.4,26.8,23.4,0.3108929392045883,154,8451.522923,56.82487195,0
76.75,10.75,35.5,10.6,0.0,4.3,2.3,25.6,22.1,0.3497482440475401,157,4716.191501,813.5496275,0
77.25,10.75,35.9,10.5,0.0,4.4,3.4,25.5,22.3,0.397822655365623,160,5687.639749,646.5100037,0
77.75,10.75,37.2,10.1,0.0,4.4,4.9,25.7,22.9,0.4480863208561718,160,8638.823312,1651.765406,0
78.25,10.75,36.5,9.4,0.0,4.4,8.2,25.8,23.6,0.4623410117990646,158,3533.905552,1461.549157,0
78.75,10.75,36.8,8.3,0.0,4.3,14.6,25.9,24.6,0.5864008138785917,152,8751.045757,603.4158343,0
79.25,10.75,36.2,7.1,0.0,4.3,21.6,26.0,25.3,0.6952956754893408,148,8626.635724,106.9415932,0
79.75,10.75,36.9,5.9,0.0,4.2,39.4,26.0,25.8,0.8159389276283057,145,3853.423969,78.26784643,0
76.25,10.25,35.7,9.7,0.0,4.4,7.1,27.1,24.1,0.3766710749895126,150,7975.642699,441.0692133,0
76.75,10.25,38.0,10.3,0.0,4.1,6.7,24.6,21.7,0.40999987872162474,154,2048.692899,9.587800874,0
77.25,10.25,41.1,10.4,0.0,3.7,7.8,22.0,19.4,0.5265890341390445,212,720.5148038,490.3204678,0
77.75,10.25,41.2,9.7,0.0,3.9,7.9,23.8,21.6,0.5577213932669424,115,4870.714059,581.713554,0
78.25,10.25,40.6,8.7,0.0,4.2,8.5,25.4,23.8,0.6035242970442348,139,3768.186963,714.2014811,0
78.75,10.25,39.5,7.5,0.0,4.3,16.0,26.1,25.3,0.6524724424592713,151,16380.01131,2629.422245,0
79.25,10.25,39.4,6.4,0.0,4.2,28.7,26.4,26.3,0.7672019599617956,144,7581.972038,1299.59385,0
76.75,9.75,40.3,9.6,0.0,4.1,10.5,25.9,23.4,0.5206354564565524,149,2548.480114,2.867895903,0
77.25,9.75,43.7,9.8,0.0,3.7,11.2,22.9,20.7,0.6082685410500763,128,4608.185593,148.0465681,0
77.75,9.75,42.9,8.9,0.0,4.1,10.0,25.7,24.0,0.5788028441978895,149,8410.776866,67.54722389,0
78.25,9.75,43.8,8.0,0.0,4.2,11.2,26.4,25.5,0.6354604693232696,149,2856.666573,3.869206189,0
78.75,9.75,44.1,7.0,0.0,4.1,23.0,26.6,26.5,0.773007227155928,145,4369.650894,54.32097101,0
76.75,9.25,41.5,9.2,0.0,4.1,11.0,26.9,24.6,0.682251094632174,146,3131.948305,3.310632015,0
77.25,9.25,45.2,9.3,0.0,3.8,14.9,24.6,22.7,0.6934630708153176,196,878.5753565,301.8503225,0
77.75,9.25,46.0,8.5,0.0,4.1,19.2,26.6,25.2,0.6706517679334237,154,11759.30306,1913.497318,0
78.25,9.25,47.5,7.8,0.0,4.0,22.6,26.7,26.0,0.7444374698517002,145,3570.834471,208.1296052,0
78.75,9.25,47.8,6.9,0.0,4.0,33.0,26.7,27.0,0.8353524217578405,145,3235.574331,25.74819446,0
79.25,9.25,53.9,9.1,0.0,4.3,56.6,26.5,25.0,0.9417403443081689,145,848.7568254,0.413813198,0
76.75,8.75,43.9,9.1,0.0,4.0,16.8,27.4,25.3,0.6059043893061568,152,6658.405848,168.1990572,0
77.25,8.75,48.0,9.2,0.0,3.8,21.5,25.6,23.8,0.672612898550369,192,865.3364866,685.059331,0
77.75,8.75,49.5,8.5,0.0,4.0,33.5,26.8,25.5,0.7216327343325756,147,10957.65316,1764.788988,0
77.25,8.25,49.1,9.0,0.0,3.9,20.3,26.9,25.1,0.7332353876929036,154,3978.394767,43.68676719,0
77.75,8.25,54.2,8.6,0.0,3.8,23.1,27.1,25.8,0.739684040040582,143,12008.44194,1504.461246,0
-13.75,12.25,36.3,15.9,0.0,3.9,0.0,25.7,12.3,0.0,149,6397.641115,0.0,0
-13.25,12.25,33.5,15.7,0.0,4.1,0.0,26.7,12.1,0.0,152,643.0452614,0.0,0
-12.75,12.25,29.5,15.6,0.0,4.3,0.0,27.0,11.6,0.0,152,1205.7442,0.0,0
-12.25,12.25,32.6,15.4,0.0,4.4,0.0,26.7,11.2,0.0,156,5913.529632,0.0,0
-11.75,12.25,41.0,15.6,0.0,4.4,0.0,27.0,11.7,0.0,162,4799.213917,0.0,0
-9.25,12.25,49.9,16.5,0.0,4.8,0.0,25.9,9.3,0.0,166,1642.104476,0.0,0
-13.25,11.75,36.0,14.9,0.0,4.1,0.0,26.2,13.5,0.0,143,1008.805711,0.0,0
-12.75,11.75,32.6,15.0,0.0,4.3,0.0,25.9,12.4,0.0,170,4176.764446,0.0,0
-12.25,11.75,38.1,15.1,0.0,4.3,0.1,24.7,10.8,0.0,183,7061.095468,0.0,0
-11.75,11.75,41.6,15.5,0.0,4.5,0.0,25.7,11.5,0.0,181,4215.502175,0.0,0
-11.25,11.75,45.7,15.8,0.0,4.5,0.0,25.5,11.3,0.0,178,5022.833054,0.0,0
-10.75,11.75,47.3,16.1,0.0,4.6,0.0,26.0,11.5,0.0,143,751.3857991,0.0,0
-10.25,11.75,48.9,16.4,0.0,4.6,0.0,25.9,11.1,0.0,162,637.3668942,0.0,0
-9.75,11.75,48.9,16.6,0.0,4.6,0.0,25.5,10.1,0.0,150,2794.756759,0.0,0
-9.25,11.75,48.5,16.9,0.0,4.7,0.0,25.8,9.8,0.0,167,2617.123723,0.0,0
-14.75,11.25,48.3,12.5,0.0,3.7,0.0,25.8,17.8,0.0,147,469.5509385,0.0,0
-14.25,11.25,45.5,13.1,0.0,3.8,0.0,25.6,16.3,0.0,158,719.8035346,0.0,0
-13.75,11.25,41.6,13.6,0.0,4.0,0.0,25.4,15.1,0.0,168,731.8710532,0.0,0
-13.25,11.25,39.1,14.0,0.0,4.2,0.0,25.4,14.5,0.0,154,3884.758599,0.0,0
-12.75,11.25,37.6,14.4,0.0,4.3,0.3,24.4,12.6,0.0,142,5934.303062,0.0,0
-12.25,11.25,41.9,14.8,0.0,4.3,0.2,23.7,11.4,0.0,185,19572.24055,0.0,0
-11.75,11.25,42.9,15.3,0.0,4.4,0.1,24.6,11.7,0.0,170,6638.318444,0.0,0
-11.25,11.25,43.4,15.8,0.0,4.6,0.1,25.4,12.0,0.0,179,569.7517334,0.0,0
-10.75,11.25,45.3,16.2,0.0,4.7,0.0,25.9,12.2,0.0,166,1208.418004,0.0,0
-10.25,11.25,45.8,16.6,0.0,4.6,0.0,25.8,11.5,0.0,173,1494.85902,0.0,0
-9.75,11.25,45.9,17.0,0.0,4.6,0.0,25.7,10.9,0.0,163,2410.549382,0.0,0
-9.25,11.25,46.8,17.0,0.0,4.4,0.0,25.5,10.6,0.0,165,2588.073183,0.0,0
-8.75,11.25,47.8,17.0,0.0,4.5,0.0,25.5,10.2,0.0,163,2657.43926,0.0,0
-14.25,10.75,48.8,11.9,0.0,3.9,0.5,26.0,18.2,0.0,148,709.1950164,0.0,0
-13.75,10.75,45.7,12.5,0.0,4.1,0.0,25.8,17.2,0.0,146,628.939569,0.0,0
-13.25,10.75,41.7,13.1,0.0,4.3,0.0,25.4,16.2,0.0,179,3635.505267,0.0,0
-12.75,10.75,38.9,13.8,0.0,4.6,0.0,26.0,15.4,0.0,172,569.7953212,0.0,0
-12.25,10.75,42.7,14.5,0.0,4.4,0.4,24.1,13.0,0.0,193,2356.916006,0.0,0
-11.75,10.75,43.6,15.2,0.0,4.5,0.3,24.3,12.4,0.0,177,568.0599985,0.0,0
-11.25,10.75,41.8,15.8,0.0,4.7,0.3,25.0,12.7,0.0,158,816.8968746,0.0,0
-10.75,10.75,42.7,16.3,0.0,4.8,0.3,25.7,12.8,0.0,151,1105.477562,0.0,0
-10.25,10.75,43.2,16.8,0.0,4.7,0.4,25.7,12.3,0.0,169,755.8435695,0.0,0
-9.75,10.75,43.5,17.0,0.0,4.6,0.4,25.4,11.8,0.0,165,1881.57178,0.0,0
-9.25,10.75,44.2,17.0,0.0,4.3,0.2,25.1,11.2,0.0,163,2458.956216,0.0,0
-8.75,10.75,47.7,17.0,0.0,4.2,0.1,25.1,11.0,0.0,169,2384.683037,0.0,0
-14.25,10.25,50.3,10.9,0.0,4.1,0.0,26.7,20.6,0.0,144,423.2570799,0.0,0
-13.75,10.25,46.1,11.5,0.0,4.3,0.0,26.6,19.7,0.0,153,3147.327131,0.0,0
-13.25,10.25,42.3,12.2,0.0,4.5,0.8,26.0,18.3,0.0,161,2930.70259,0.0,0
-12.75,10.25,38.6,13.2,0.0,4.7,0.0,26.1,17.5,0.0,149,4280.057589,0.0,0
-12.25,10.25,40.5,14.2,0.0,4.8,0.6,25.4,15.4,0.0,182,455.0152145,0.0,0
-11.75,10.25,38.9,15.1,0.0,5.0,0.5,25.6,14.6,0.0,160,374.5999173,0.0,0
-11.25,10.25,38.7,15.8,0.0,5.1,1.0,25.1,13.7,0.0,183,525.2434776,0.0,0
-10.75,10.25,40.8,16.3,0.0,5.1,1.1,25.7,13.5,0.0,172,421.6577135,0.0,0
-10.25,10.25,42.7,16.8,0.0,4.8,0.6,25.5,13.2,0.0,165,355.2895302,0.0,0
-9.75,10.25,45.4,17.0,0.0,4.5,1.4,25.2,12.8,0.0,171,1281.52526,0.0,0
-9.25,10.25,47.6,17.0,0.0,4.2,0.5,25.1,12.4,0.0,169,1433.750141,0.0,0
-8.75,10.25,51.2,17.0,0.0,4.0,0.3,25.0,12.1,0.12312718568684568,164,1401.705457,0.0,0
-8.25,10.25,54.3,17.0,0.0,3.9,0.2,25.2,12.1,0.08266483265806586,166,1324.471199,0.0,0
-13.25,9.75,42.3,11.2,0.0,4.6,1.0,26.2,20.8,0.0,177,2661.414526,0.0,0
-12.75,9.75,38.0,12.4,0.0,5.0,0.9,26.3,19.2,0.0,129,2919.545323,0.0,0
-10.75,9.75,38.6,16.1,0.0,5.2,2.3,25.6,14.7,0.0,167,331.6856904,0.0,0
-10.25,9.75,44.1,16.6,0.0,4.8,3.2,25.4,14.3,0.0,174,829.7954392,0.0,0
-9.75,9.75,49.4,17.0,0.0,4.4,1.8,25.0,13.9,0.0,173,693.5199715,0.0,0
-9.25,9.75,52.9,17.0,0.0,4.1,1.6,24.7,13.5,0.29534491602202523,172,688.5154214,0.0,0
-8.75,9.75,55.7,17.0,0.0,3.9,1.4,24.5,13.1,0.23903826812650925,172,681.8836585,0.0,0
-8.25,9.75,57.6,17.0,0.0,3.7,1.2,24.9,13.1,0.2268504469780144,172,577.305013,0.0,0
-13.25,9.25,41.0,10.1,0.0,4.9,1.0,27.4,23.4,0.0,145,1109.669941,0.0,0
-10.25,9.25,47.6,16.2,0.0,4.5,5.4,24.4,15.4,0.495826021792124,169,346.1104917,0.0,0
-9.75,9.25,53.0,16.8,0.0,4.2,5.3,24.2,14.7,0.4480863208561718,175,743.6525428,0.0,0
-9.25,9.25,58.0,17.0,0.0,3.9,4.4,23.9,14.1,0.4019230034799217,182,946.3257012,0.0,0
-8.75,9.25,59.6,17.0,0.0,3.7,3.1,23.9,13.7,0.38099071613123847,175,782.8950667,0.0,0
-8.25,9.25,60.7,17.0,0.0,3.6,2.7,24.3,13.8,0.3723050878853869,166,940.6933363,0.0,0
-10.25,8.75,51.0,15.6,0.0,4.3,6.9,24.6,17.3,0.5206354564565524,168,416.5073073,0.0,0
-9.75,8.75,58.7,16.2,0.0,3.9,8.2,23.9,16.1,0.505322511129824,169,504.54225,0.0,0
-9.25,8.75,61.3,16.8,0.0,3.7,8.3,23.3,14.9,0.48935994178787096,181,1057.688724,0.0,0
-8.75,8.75,61.9,17.0,0.0,3.6,6.8,23.3,14.6,0.4760885607056574,174,847.0788845,0.0,0
-8.25,8.75,61.9,17.0,0.0,3.5,4.2,23.6,14.5,0.4444395011421503,170,1119.12163,0.0,0
-9.25,8.25,64.2,16.5,0.0,3.6,10.1,24.0,16.7,0.565771561670887,160,176.9155925,0.0,0
-8.75,8.25,62.6,17.0,0.0,3.5,7.4,23.7,15.8,0.5353440512672326,173,411.8926641,0.0,0
-9.25,7.75,62.2,15.9,0.0,3.5,10.4,24.7,18.2,0.5962864465738632,165,242.8870935,0.0,0
-8.75,7.75,61.7,16.8,0.0,3.5,7.1,24.8,17.4,0.5913779119076534,172,276.0906987,0.0,0
-8.25,7.75,61.0,17.0,0.0,3.4,6.6,24.2,16.7,0.5382169181865698,163,267.7929279,0.0,0
19.75,40.75,71.9,8.4,8.31,1.1,112.3,7.9,7.5,1.2440949414527775,155,2595.57264,0.0,0
20.25,40.75,78.0,7.3,23.68,0.8,93.4,1.1,4.8,1.2534071290144577,191,462.5688405,0.0,0
20.75,40.75,77.9,7.2,25.04,0.7,67.8,-0.2,4.6,1.2445820615024945,158,892.6475563,0.0,0
21.25,40.75,72.7,7.1,26.09,0.6,52.1,-1.2,4.1,1.23615351646328,198,291.0759838,0.148520801,0
21.75,40.75,69.2,7.1,25.25,0.6,38.2,-0.4,4.5,1.2218145268521998,150,0.0,0.0,0
22.25,40.75,69.5,7.3,21.77,0.6,31.3,2.2,5.7,1.1910433312954345,144,824.6855822,0.0,0
22.75,40.75,69.8,7.6,16.59,0.6,30.2,4.3,6.7,1.1629771491258292,145,1993.453378,0.0,0
23.25,40.75,71.3,6.9,16.59,0.7,32.3,3.9,6.2,1.1486984649289154,157,983.4682793,7.22e-14,0
23.75,40.75,72.4,6.6,15.52,0.8,39.8,4.2,6.2,1.1494329559434489,109,396.8667169,4.012473857,0
24.75,40.75,71.0,6.4,11.55,0.9,50.4,5.6,6.8,1.1757923457184887,135,138.4714373,7.18e-06,0
19.75,40.25,73.3,8.3,12.07,1.0,141.6,6.3,7.2,1.2665710863011597,176,391.6788941,0.0,0
20.25,40.25,72.5,7.5,23.8,0.8,110.7,1.1,4.7,1.2600871225083374,181,342.2293902,0.0,0
20.75,40.25,71.1,7.3,25.15,0.7,89.5,-0.2,4.3,1.2561957318658876,192,452.0704967,0.0,0
21.25,40.25,66.6,7.4,24.71,0.6,69.3,0.2,4.6,1.2477227219290794,168,300.8199127,0.0,0
21.75,40.25,64.3,7.2,24.15,0.6,50.7,0.6,4.7,1.2381653605776843,158,239.2873893,0.051796581,0
22.25,40.25,64.5,7.2,24.49,0.7,42.1,0.3,4.3,1.2252865485211688,113,77.51645798,0.0,0
23.25,40.25,67.3,7.3,13.12,0.8,44.5,5.4,6.9,1.1863831787706483,144,138.0315891,0.0,0
23.75,40.25,69.8,6.5,10.78,0.9,53.7,5.9,7.2,1.178728412914841,141,40.79218366,0.0,0
24.25,40.25,72.3,7.0,14.72,0.7,66.1,4.7,7.3,1.2336131630670324,178,345.2596158,5.427321193,0
19.75,39.75,66.9,8.1,9.03,0.9,101.3,7.4,7.9,1.2474826947896114,165,13.75753033,0.0,0
20.25,39.75,66.7,8.6,12.33,0.8,150.9,6.4,7.6,1.2775291770472348,158,1277.247677,1.47e-06,0
20.75,39.75,62.0,7.9,18.71,0.7,124.7,3.7,6.2,1.2732970453619232,162,469.9713548,0.0,0
21.25,39.75,61.2,7.4,23.45,0.7,93.5,1.3,4.8,1.2600871225083374,203,537.506796,0.0,0
21.75,39.75,60.2,8.0,17.66,0.6,73.4,4.1,6.3,1.2443386340800677,144,588.477954,0.0,0
22.25,39.75,62.9,8.2,17.92,0.6,50.3,4.1,6.5,1.2305264877768833,133,436.3902866,0.0,0
22.75,39.75,64.4,7.9,16.06,0.7,45.4,4.6,6.6,1.2193794051545888,84,410.0357951,0.0,0
20.75,39.25,56.4,8.2,8.55,0.9,143.8,7.7,7.8,1.2816807013414293,155,791.7387452,0.0,0
21.25,39.25,56.8,8.0,15.26,0.8,122.3,5.0,6.5,1.2764788121973367,203,116.2324535,2.29e-11,0
21.75,39.25,57.2,8.0,17.92,0.8,94.1,4.0,5.9,1.2663506504024464,133,45.04077287,0.0,0
22.25,39.25,59.8,8.3,12.86,0.7,68.5,6.0,7.2,1.2517641228526368,153,831.2195217,0.014056809,0
22.75,39.25,62.5,8.0,13.65,0.8,61.2,5.6,7.0,1.2409025612468405,133,814.0026739,0.0,0
23.25,39.25,66.5,7.4,12.33,0.8,100.6,5.8,7.6,1.273937116539634,158,435.360523,0.0,0
21.25,38.75,55.1,8.6,10.02,0.9,135.3,7.3,7.4,1.283523331004967,162,438.7697004,8.8e-06,0
21.75,38.75,55.6,7.9,19.24,0.9,110.8,3.5,5.5,1.2833193651046702,200,108.8496242,0.0,0
22.25,38.75,55.7,7.9,17.13,0.9,86.9,4.2,5.8,1.272011256319049,139,72.69933582,0.238789829,0
22.75,38.75,58.3,7.9,12.07,0.9,75.5,6.1,7.0,1.260540463978706,176,109.8011718,4.61e-06,0
21.75,38.25,55.2,8.0,6.93,1.0,120.4,8.3,7.7,1.2829108572502526,156,23.0754947,0.473337349,0
23.25,38.25,63.7,7.6,9.77,0.9,89.6,6.9,7.5,1.269416805554839,169,348.2536596,0.0,0
23.75,38.25,66.9,6.9,6.71,1.0,84.6,7.8,8.1,1.2627933123038688,184,58.60660644,1.74e-05,0
24.25,38.25,68.9,5.5,2.45,1.2,85.0,9.4,9.0,1.2618949309901415,151,5.113994124,0.0,0
20.75,37.75,60.2,7.2,2.45,1.4,120.0,10.3,9.0,1.2783658399809943,154,186.8139842,0.000187587,0
21.75,37.75,58.5,8.0,8.08,1.0,145.2,7.8,7.9,1.2932892440667132,176,158.9218677,0.0,0
22.25,37.75,61.2,7.6,20.52,0.9,142.9,2.8,5.3,1.299436119654042,191,30.1134544,0.0,0
22.75,37.75,61.6,7.6,14.45,0.9,122.4,5.1,6.6,1.2938730401546004,147,0.879158133,0.0,0
21.75,37.25,59.7,8.1,5.03,1.2,161.2,9.2,8.7,1.3170561624580022,176,197.1233504,0.001612856,0
22.25,37.25,62.3,7.8,10.53,1.0,158.7,6.7,7.4,1.3153057814682594,191,5.738679581,0.0,0
22.75,37.25,63.8,7.2,12.07,1.0,147.2,5.8,7.1,1.3174045060723103,186,0.443712356,0.0,0
23.75,35.25,67.9,6.5,0.33,1.5,165.2,12.0,10.9,1.331537544480645,128,1.02e-08,0.0,0
24.25,35.25,68.7,6.8,0.92,1.4,182.8,11.4,10.7,1.3338030840119903,119,7.31e-13,0.0,0
24.75,35.25,68.2,6.7,1.54,1.4,197.0,10.7,10.4,1.3338030840119903,195,0.864277847,0.0,0
25.25,35.25,67.6,6.5,1.01,1.5,155.6,11.1,10.5,1.3225617995749324,173,39.21278686,0.0,0
26.25,35.25,60.4,7.2,1.66,1.7,103.7,10.9,9.5,1.3101463035071335,158,188.4854662,0.0,0
25.25,31.25,36.8,9.1,0.02,2.9,20.7,14.2,9.9,1.1022373764719868,160,0.266361672,8.27e-06,0
25.75,31.25,36.4,8.9,0.01,2.8,25.5,14.2,10.2,1.1044505918808332,164,0.693987997,1.95e-09,0
26.25,31.25,36.3,8.9,0.0,2.8,25.4,14.3,10.5,1.093643585819501,159,0.534276247,7.11e-06,0
26.75,31.25,36.4,8.9,0.02,2.7,22.9,14.1,10.7,1.0871174003048873,158,0.329251551,1.18e-08,0
27.25,31.25,38.0,8.9,0.0,2.7,17.3,14.4,11.3,1.0434381650728846,156,2.014240502,1.82e-10,0
30.25,31.25,41.2,8.9,0.0,2.5,8.4,15.7,11.8,0.7965498501600741,145,3638.199952,1337.790353,0
30.75,31.25,42.0,9.4,0.0,2.2,5.5,15.0,11.9,0.774442039145061,145,6339.386322,6111.649325,0
31.25,31.25,42.0,9.7,0.0,2.1,5.7,14.9,12.0,0.8468832111868198,147,5942.63236,2446.447282,0
31.75,31.25,43.1,9.4,0.0,2.2,7.9,15.1,12.1,0.9368024408879385,145,11672.85229,3492.239529,0
32.25,31.25,35.2,9.8,0.0,2.7,34.7,15.1,10.4,0.9249328799544277,147,0.0,0.0,0
25.25,30.75,33.3,10.0,0.19,2.8,13.2,14.1,9.9,1.0478800542548918,158,0.00400797,3.07e-05,0
25.75,30.75,33.1,9.8,0.23,2.8,15.3,13.9,10.0,1.0400563102658453,159,0.010722847,1.93e-05,0
26.25,30.75,33.1,9.7,0.23,2.8,15.9,13.8,10.1,1.0218523489122724,158,0.462008187,2.32e-05,0
26.75,30.75,34.6,9.7,0.28,2.7,14.4,13.7,10.3,0.9929845582130299,158,0.80857111,1.31e-07,0
27.25,30.75,35.3,9.7,0.19,2.7,11.6,13.9,10.7,0.9621837823483479,161,1.703968254,1.02e-06,0
27.75,30.75,36.2,9.8,0.11,2.7,11.0,14.2,10.9,0.9368024408879385,158,2.348342449,1.63e-06,0
28.25,30.75,36.8,10.0,0.02,2.9,12.1,14.7,10.7,0.9231958857405743,157,1.880227619,8.72e-05,0
28.75,30.75,37.4,10.1,0.0,2.9,12.5,15.1,10.9,0.924065710206787,150,1.227680357,3.9e-06,0
29.25,30.75,39.2,10.1,0.0,2.8,10.9,15.3,11.2,0.8800361963268118,154,7.951520596,22.19325025,0
29.75,30.75,38.0,10.2,0.0,2.6,7.9,15.2,11.3,0.7952130096576371,149,727.4801058,166.6122476,0
30.25,30.75,38.2,10.6,0.0,2.4,4.1,15.3,11.6,0.6626917145586865,147,3223.259247,732.5866033,0
30.75,30.75,38.9,11.3,0.11,2.2,1.8,14.9,11.8,0.573646702691828,145,11112.25773,5176.093253,0
